id,func,target,project,commit_id
3309,"uint64_t helper_cmpbge(uint64_t op1, uint64_t op2)

{

    uint8_t opa, opb, res;

    int i;



    res = 0;

    for (i = 0; i < 8; i++) {

        opa = op1 >> (i * 8);

        opb = op2 >> (i * 8);

        if (opa >= opb) {

            res |= 1 << i;

        }

    }

    return res;

}
",False,qemu,5f2a80adc6fd2b2e4e0579a6613a9913e3cc9a05
26445,"static bool arm_cpu_has_work(CPUState *cs)

{

    ARMCPU *cpu = ARM_CPU(cs);



    return !cpu->powered_off

        && cs->interrupt_request &

        (CPU_INTERRUPT_FIQ | CPU_INTERRUPT_HARD

         | CPU_INTERRUPT_VFIQ | CPU_INTERRUPT_VIRQ

         | CPU_INTERRUPT_EXITTB);

}
",True,qemu,062ba099e01ff1474be98c0a4f3da351efab5d9d
4903,"static int v9fs_synth_unlinkat(FsContext *ctx, V9fsPath *dir,

                               const char *name, int flags)

{

    errno = EPERM;

    return -1;

}
",False,qemu,364031f17932814484657e5551ba12957d993d7e
23027,"static int64_t wav_seek_tag(AVIOContext *s, int64_t offset, int whence)

{

    offset += offset < INT64_MAX && offset & 1;



    return avio_seek(s, offset, whence);

}
",False,FFmpeg,dc2e4c2e532b80565f5fbacd3a24a6db7567c257
22954,"static VncJobQueue *vnc_queue_init(void)

{

    VncJobQueue *queue = g_malloc0(sizeof(VncJobQueue));



    qemu_cond_init(&queue->cond);

    qemu_mutex_init(&queue->mutex);

    QTAILQ_INIT(&queue->jobs);

    return queue;

}
",True,qemu,fedf0d35aafc4f1f1e5f6dbc80cb23ae1ae49f0b
20981,"void gic_set_pending_private(GICState *s, int cpu, int irq)

{

    int cm = 1 << cpu;



    if (GIC_TEST_PENDING(irq, cm))

        return;



    DPRINTF(""Set %d pending cpu %d\n"", irq, cpu);

    GIC_SET_PENDING(irq, cm);

    gic_update(s);

}
",False,qemu,8d999995e45c1002aa11f269c98f2e93e6f8c42a
23575,"static int nvdec_h264_decode_init(AVCodecContext *avctx)

{

    const H264Context *h = avctx->priv_data;

    const SPS       *sps = h->ps.sps;

    return ff_nvdec_decode_init(avctx, sps->ref_frame_count + sps->num_reorder_frames);

}
",False,FFmpeg,7546964f96168cd6ac819ef4c3212ee586619f1a
15748,"void in_asm_used_var_warning_killer()

{

 volatile int i= yCoeff+vrCoeff+ubCoeff+vgCoeff+ugCoeff+bF8+bFC+w400+w80+w10+

 bm00001111+bm00000111+bm11111000+b16Mask+g16Mask+r16Mask+b15Mask+g15Mask+r15Mask+asm_yalpha1+ asm_uvalpha1+

 M24A+M24B+M24C+w02 + b5Dither+g5Dither+r5Dither+g6Dither+dither4[0]+dither8[0];

 if(i) i=0;

}
",False,FFmpeg,6ff0ad6bfd0f00a3d54705811ee91a7ce3c22cda
14118,"static void spapr_vio_quiesce_one(VIOsPAPRDevice *dev)

{

    if (dev->tcet) {

        spapr_tce_reset(dev->tcet);

    }

    free_crq(dev);

}
",False,qemu,a83000f5e3fac30a7f213af1ba6a8f827622854d
8284,"static uint64_t error_mem_read(void *opaque, target_phys_addr_t addr,

                               unsigned size)

{

    abort();

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
5091,"static void test_qemu_strtoull_max(void)

{

    char *str = g_strdup_printf(""%llu"", ULLONG_MAX);

    char f = 'X';

    const char *endptr = &f;

    uint64_t res = 999;

    int err;



    err = qemu_strtoull(str, &endptr, 0, &res);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(res, ==, ULLONG_MAX);

    g_assert(endptr == str + strlen(str));

    g_free(str);

}
",False,qemu,bc7c08a2c375acb7ae4d433054415588b176d34c
10075,"static av_cold int common_init(AVCodecContext *avctx){

    FFV1Context *s = avctx->priv_data;



    s->avctx= avctx;

    s->flags= avctx->flags;



    avcodec_get_frame_defaults(&s->picture);



    ff_dsputil_init(&s->dsp, avctx);



    s->width = avctx->width;

    s->height= avctx->height;



    assert(s->width && s->height);

    //defaults

    s->num_h_slices=1;

    s->num_v_slices=1;





    return 0;

}
",False,FFmpeg,856834a77f4145adc5951e8b08984981fed4463d
10060,"int ffurl_register_protocol(URLProtocol *protocol)

{

    URLProtocol **p;

    p = &first_protocol;

    while (*p != NULL)

        p = &(*p)->next;

    *p             = protocol;

    protocol->next = NULL;

    return 0;

}
",False,FFmpeg,4b1f5e5090abed6c618c8ba380cd7d28d140f867
2483,"set_rdt(E1000State *s, int index, uint32_t val)

{

    s->check_rxov = 0;

    s->mac_reg[index] = val & 0xffff;

    if (e1000_has_rxbufs(s, 1)) {

        qemu_flush_queued_packets(&s->nic->nc);

    }

}
",False,qemu,e5b8b0d4ba29fe1268ba049519a1b0cf8552a21a
24037,"static int find_optimal_param(uint32_t sum, int n)

{

    int k, k_opt;

    uint32_t nbits[MAX_RICE_PARAM+1];



    k_opt = 0;

    nbits[0] = UINT32_MAX;

    for(k=0; k<=MAX_RICE_PARAM; k++) {

        nbits[k] = rice_encode_count(sum, n, k);

        if(nbits[k] < nbits[k_opt]) {

            k_opt = k;

        }

    }

    return k_opt;

}
",False,FFmpeg,14bd2a9f25fc0de4fb1a2d4afaef09162c51bb35
11414,"void block_job_completed(BlockJob *job, int ret)

{

    BlockDriverState *bs = job->bs;



    assert(bs->job == job);

    job->cb(job->opaque, ret);

    bs->job = NULL;

    g_free(job);

    bdrv_set_in_use(bs, 0);

}
",False,qemu,3718d8ab65f68de2acccbe6a315907805f54e3cc
15489,"void net_tx_pkt_setup_vlan_header(struct NetTxPkt *pkt, uint16_t vlan)

{

    bool is_new;

    assert(pkt);



    eth_setup_vlan_headers(pkt->vec[NET_TX_PKT_L2HDR_FRAG].iov_base,

        vlan, &is_new);



    /* update l2hdrlen */

    if (is_new) {

        pkt->hdr_len += sizeof(struct vlan_header);

        pkt->vec[NET_TX_PKT_L2HDR_FRAG].iov_len +=

            sizeof(struct vlan_header);

    }

}
",False,qemu,eb700029c7836798046191d62d595363d92c84d4
26522,"static void qbus_initfn(Object *obj)

{

    BusState *bus = BUS(obj);



    QTAILQ_INIT(&bus->children);

    object_property_add_link(obj, QDEV_HOTPLUG_HANDLER_PROPERTY,

                             TYPE_HOTPLUG_HANDLER,

                             (Object **)&bus->hotplug_handler, NULL);

    object_property_add_bool(obj, ""realized"",

                             bus_get_realized, bus_set_realized, NULL);

}
",True,qemu,9561fda8d90e176bef598ba87c42a1bd6ad03ef7
25477,"static void rstrip_spaces_buf(AVBPrint *buf)

{

    while (buf->len > 0 && buf->str[buf->len - 1] == ' ')

        buf->str[--buf->len] = 0;

}
",True,FFmpeg,f4ae3cce64bd46b1d539bdeac39753f83015f114
8573,"int avio_printf(AVIOContext *s, const char *fmt, ...)

{

    va_list ap;

    char buf[4096];

    int ret;



    va_start(ap, fmt);

    ret = vsnprintf(buf, sizeof(buf), fmt, ap);

    va_end(ap);

    avio_write(s, buf, strlen(buf));

    return ret;

}
",False,FFmpeg,baf4c489e5f468a208596cd128a6f1c49e6ae35b
10383,"static void xhci_child_detach(USBPort *uport, USBDevice *child)

{

    USBBus *bus = usb_bus_from_device(child);

    XHCIState *xhci = container_of(bus, XHCIState, bus);



    xhci_detach_slot(xhci, uport);

}
",False,qemu,463c534db516701ac732ac606c33c7101cf22e56
319,"static inline int onenand_load_main(OneNANDState *s, int sec, int secn,

                void *dest)

{

    if (s->bdrv_cur)

        return bdrv_read(s->bdrv_cur, sec, dest, secn) < 0;

    else if (sec + secn > s->secs_cur)

        return 1;



    memcpy(dest, s->current + (sec << 9), secn << 9);



    return 0;

}
",False,qemu,4be746345f13e99e468c60acbd3a355e8183e3ce
13225,"void palette8tobgr32(const uint8_t *src, uint8_t *dst, long num_pixels, const uint8_t *palette)

{

	long i;

	for(i=0; i<num_pixels; i++)

	{

		#ifdef WORDS_BIGENDIAN

			dst[3]= palette[ src[i]*4+0 ];

			dst[2]= palette[ src[i]*4+1 ];

			dst[1]= palette[ src[i]*4+2 ];

		#else

			//FIXME slow?

			dst[0]= palette[ src[i]*4+0 ];

			dst[1]= palette[ src[i]*4+1 ];

			dst[2]= palette[ src[i]*4+2 ];

			//dst[3]= 0; /* do we need this cleansing? */

		#endif



		dst+= 4;

	}

}
",True,FFmpeg,6e42e6c4b410dbef8b593c2d796a5dad95f89ee4
22666,"static int socket_get_fd(void *opaque)

{

    QEMUFileSocket *s = opaque;



    return s->fd;

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
4949,"static void omap_mpui_io_write(void *opaque, target_phys_addr_t addr,

                               uint64_t value, unsigned size)

{

    /* FIXME: infinite loop */

    omap_badwidth_write16(opaque, addr, value);

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
5928,"static uint32_t pci_unin_main_config_readl (void *opaque,

                                            target_phys_addr_t addr)

{

    UNINState *s = opaque;

    uint32_t val;



    val = s->config_reg;

#ifdef TARGET_WORDS_BIGENDIAN

    val = bswap32(val);

#endif

    UNIN_DPRINTF(""config_readl addr "" TARGET_FMT_plx "" val %x\n"", addr, val);



    return val;

}
",True,qemu,2e29bd04786003561303dcad940b38afe790fb9b
19213,"static void do_info_trace(Monitor *mon)

{

    st_print_trace((FILE *)mon, &monitor_fprintf);

}
",True,qemu,88affa1c77c9019f3450f851495997897bd14e40
2529,"static void vdi_close(BlockDriverState *bs)

{

    BDRVVdiState *s = bs->opaque;



    g_free(s->bmap);



    migrate_del_blocker(s->migration_blocker);

    error_free(s->migration_blocker);

}
",True,qemu,17cce735780f0ff6a2ef173c34614bd47acd56e5
9083,"void ff_put_h264_qpel4_mc21_msa(uint8_t *dst, const uint8_t *src,

                                ptrdiff_t stride)

{

    avc_luma_midv_qrt_4w_msa(src - (2 * stride) - 2, stride, dst, stride, 4, 0);

}
",False,FFmpeg,662234a9a22f1cd0f0ac83b8bb1ffadedca90c0a
13773,"static uint64_t cirrus_linear_bitblt_read(void *opaque,

                                          target_phys_addr_t addr,

                                          unsigned size)

{

    CirrusVGAState *s = opaque;

    uint32_t ret;



    /* XXX handle bitblt */

    (void)s;

    ret = 0xff;

    return ret;

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
12778,"static int arm946_prbs_read(CPUARMState *env, const ARMCPRegInfo *ri,

                            uint64_t *value)

{

    if (ri->crm >= 8) {

        return EXCP_UDEF;

    }

    *value = env->cp15.c6_region[ri->crm];

    return 0;

}
",False,qemu,e508a92b621c7160122e99d3754e568f2b8e255e
6440,"static void t_gen_lsl(TCGv d, TCGv a, TCGv b)

{

	TCGv t0, t_31;



	t0 = tcg_temp_new(TCG_TYPE_TL);

	t_31 = tcg_temp_new(TCG_TYPE_TL);

	tcg_gen_shl_tl(d, a, b);



	tcg_gen_movi_tl(t_31, 31);

	tcg_gen_sub_tl(t0, t_31, b);

	tcg_gen_sar_tl(t0, t0, t_31);

	tcg_gen_and_tl(t0, t0, d);

	tcg_gen_xor_tl(d, d, t0);

	tcg_temp_free(t0);

	tcg_temp_free(t_31);

}
",True,qemu,44696296d5c2ffccef9d43d37d4f525bba7d9f5c
18872,"int bdrv_has_zero_init(BlockDriverState *bs)

{

    assert(bs->drv);



    if (bs->drv->no_zero_init) {

        return 0;

    } else if (bs->file) {

        return bdrv_has_zero_init(bs->file);

    }



    return 1;

}
",False,qemu,336c1c12551ff0a6e1a2af226d6cbdbadd2e02b5
8250,"static void ecc_mem_writeb(void *opaque, target_phys_addr_t addr, uint32_t val)

{

    printf(""ECC: Unsupported write 0x"" TARGET_FMT_plx "" %02x\n"",

           addr, val & 0xff);

}
",False,qemu,7c560456707bfe53eb1728fcde759be7d9418b62
17544,"static void free_schro_frame(SchroFrame *frame, void *priv)

{

    AVFrame *p_pic = priv;

    av_frame_free(&p_pic);

}
",True,FFmpeg,220b24c7c97dc033ceab1510549f66d0e7b52ef1
16277,"static void qmp_input_stack_object_free(StackObject *tos)

{

    if (tos->h) {

        g_hash_table_unref(tos->h);

    }



    g_free(tos);

}
",False,qemu,b3db211f3c80bb996a704d665fe275619f728bd4
24699,"static void check_cpu_flag(const char *name, int flag)

{

    int old_cpu_flag = state.cpu_flag;



    flag |= old_cpu_flag;

    av_set_cpu_flags_mask(flag);

    state.cpu_flag = av_get_cpu_flags();



    if (!flag || state.cpu_flag != old_cpu_flag) {

        int i;



        state.cpu_flag_name = name;

        for (i = 0; tests[i].func; i++) {

            state.current_test_name = tests[i].name;

            tests[i].func();

        }

    }

}
",False,FFmpeg,99982524f93a5fc5f8eadd3e8f9b4e3af446cdaa
3059,"uint64_t HELPER(cvd)(int32_t bin)

{

    /* positive 0 */

    uint64_t dec = 0x0c;

    int shift = 4;



    if (bin < 0) {

        bin = -bin;

        dec = 0x0d;

    }



    for (shift = 4; (shift < 64) && bin; shift += 4) {

        int current_number = bin % 10;



        dec |= (current_number) << shift;

        bin /= 10;

    }



    return dec;

}
",False,qemu,92f2b4e71e988ad2751c71717e9fe3387753442a
536,"int qemu_devtree_setprop(void *fdt, const char *node_path,

                         const char *property, void *val_array, int size)

{

    int offset;



    offset = fdt_path_offset(fdt, node_path);

    if (offset < 0)

        return offset;



    return fdt_setprop(fdt, offset, property, val_array, size);

}
",True,qemu,ccbcfedd17fd2d13521fcee66810d0df464ec1cc
6839,"AioContext *aio_context_new(void)

{

    return (AioContext *) g_source_new(&aio_source_funcs, sizeof(AioContext));

}
",False,qemu,2f4dc3c1b2a453a8255d9b97c7cb87860123e495
27187,"static inline int load_segment(uint32_t *e1_ptr, uint32_t *e2_ptr,

                               int selector)

{

    SegmentCache *dt;

    int index;

    uint8_t *ptr;



    if (selector & 0x4)

        dt = &env->ldt;

    else

        dt = &env->gdt;

    index = selector & ~7;

    if ((index + 7) > dt->limit)

        return -1;

    ptr = dt->base + index;

    *e1_ptr = ldl_kernel(ptr);

    *e2_ptr = ldl_kernel(ptr + 4);

    return 0;

}
",False,qemu,7e84c2498f0ff3999937d18d1e9abaa030400000
4270,"static void *rndis_queue_response(USBNetState *s, unsigned int length)

{

    struct rndis_response *r =

            qemu_mallocz(sizeof(struct rndis_response) + length);



    TAILQ_INSERT_TAIL(&s->rndis_resp, r, entries);

    r->length = length;



    return &r->buf[0];

}
",False,qemu,72cf2d4f0e181d0d3a3122e04129c58a95da713e
11326,"void *ff_png_zalloc(void *opaque, unsigned int items, unsigned int size)

{

    if(items >= UINT_MAX / size)

        return NULL;

    return av_malloc(items * size);

}
",True,FFmpeg,486f0b0cfc800cd38ec06635630539431d296774
17033,"query_params_append (struct QueryParams *ps,

               const char *name, const char *value)

{

    if (ps->n >= ps->alloc) {

        ps->p = g_renew(QueryParam, ps->p, ps->alloc * 2);

        ps->alloc *= 2;

    }



    ps->p[ps->n].name = g_strdup(name);

    ps->p[ps->n].value = value ? g_strdup(value) : NULL;

    ps->p[ps->n].ignore = 0;

    ps->n++;



    return 0;

}
",False,qemu,7f303adc4f0aaa71b196d9f983150f3ec3367b46
24156,"static void msix_mmio_writel(void *opaque, target_phys_addr_t addr,

                             uint32_t val)

{

    PCIDevice *dev = opaque;

    unsigned int offset = addr & (MSIX_PAGE_SIZE - 1) & ~0x3;

    int vector = offset / MSIX_ENTRY_SIZE;

    pci_set_long(dev->msix_table_page + offset, val);

    if (!msix_is_masked(dev, vector) && msix_is_pending(dev, vector)) {

        msix_clr_pending(dev, vector);

        msix_notify(dev, vector);

    }

}
",False,qemu,5b5cb08683b6715a2aca5314168e68ff0665912b
2055,"static void tcg_out_label(TCGContext *s, TCGLabel *l, tcg_insn_unit *ptr)

{

    intptr_t value = (intptr_t)ptr;

    TCGRelocation *r;



    assert(!l->has_value);



    for (r = l->u.first_reloc; r != NULL; r = r->next) {

        patch_reloc(r->ptr, r->type, value, r->addend);

    }



    l->has_value = 1;

    l->u.value_ptr = ptr;

}
",False,qemu,eabb7b91b36b202b4dac2df2d59d698e3aff197a
23015,"static void qmp_output_push_obj(QmpOutputVisitor *qov, QObject *value,

                                void *qapi)

{

    QStackEntry *e = g_malloc0(sizeof(*e));



    assert(qov->root);

    assert(value);

    e->value = value;

    e->qapi = qapi;

    QSLIST_INSERT_HEAD(&qov->stack, e, node);

}
",False,qemu,7d5e199ade76c53ec316ab6779800581bb47c50a
22697,"static int nppscale_query_formats(AVFilterContext *ctx)

{

    static const enum AVPixelFormat pixel_formats[] = {

        AV_PIX_FMT_CUDA, AV_PIX_FMT_NONE,

    };

    AVFilterFormats *pix_fmts  = ff_make_format_list(pixel_formats);



    ff_set_common_formats(ctx, pix_fmts);



    return 0;

}
",False,FFmpeg,88281a5256f0034451c09acab3aff44acb43c2a3
4647,"static int av_dict_set_fxp(AVDictionary **pm, const char *key, uint64_t value, unsigned int digits,

                int flags)

{

    char valuestr[44];

    snprintf(valuestr, sizeof(valuestr), ""%""PRId64"".%0*""PRId64,

             value / PRECISION, digits, ( value % PRECISION ) / ( PRECISION / uintpow(10,digits) ));

    return av_dict_set(pm, key, valuestr, flags);

}
",True,FFmpeg,5d590d87b30c59dfb853ebde6276d36f8a8bbc58
3814,"void stl_phys(target_phys_addr_t addr, uint32_t val)

{

    stl_phys_internal(addr, val, DEVICE_NATIVE_ENDIAN);

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
23589,"static void test_visitor_in_native_list_int64(TestInputVisitorData *data,

                                              const void *unused)

{

    test_native_list_integer_helper(data, unused,

                                    USER_DEF_NATIVE_LIST_UNION_KIND_S64);

}
",False,qemu,b3db211f3c80bb996a704d665fe275619f728bd4
21026,"static void GCC_FMT_ATTR(2, 3) qtest_sendf(CharBackend *chr,

                                           const char *fmt, ...)

{

    va_list ap;

    gchar *buffer;



    va_start(ap, fmt);

    buffer = g_strdup_vprintf(fmt, ap);

    qtest_send(chr, buffer);


    va_end(ap);

}",True,qemu,fc34059f080680b560b3f656988fdd9a75cd0eab
3207,"static void *data_plane_thread(void *opaque)

{

    VirtIOBlockDataPlane *s = opaque;



    do {

        event_poll(&s->event_poll);

    } while (s->started || s->num_reqs > 0);

    return NULL;

}
",True,qemu,cd7fdfe59f4f965665dcd9868fe3764f5256d6aa
15022,"static void opt_frame_pad_top(const char *arg)

{

    frame_padtop = atoi(arg);

    if (frame_padtop < 0) {

        fprintf(stderr, ""Incorrect top pad size\n"");

        av_exit(1);

    }

}
",False,FFmpeg,0c22311b56e66115675c4a96e4c78547886a4171
11254,"static int coroutine_fn raw_co_write_zeroes(

    BlockDriverState *bs, int64_t sector_num,

    int nb_sectors, BdrvRequestFlags flags)

{

    BDRVRawState *s = bs->opaque;



    if (!(flags & BDRV_REQ_MAY_UNMAP)) {

        return -ENOTSUP;

    }

    if (!s->discard_zeroes) {

        return -ENOTSUP;

    }

    return paio_submit_co(bs, s->fd, sector_num, NULL, nb_sectors,

                          QEMU_AIO_DISCARD);

}
",True,qemu,97a2ae34537882df34810d538ab1f51085499d2c
